URL,工作名称,薪水,工作地址,工作经验,学历要求,公司名称,工作内容
"https://www.zhipin.com/job_detail/75ca00f2cf8c1f521Hd53ti1ElJQ.html","Java Back-end 개발자 모집","20-35K","成都","","本科","华为","담당업무: · 네이버 클라우드 플랫폼 프로젝트에 대한 개발 리딩 · 중국 현지 오피스 개발자들과의 기술 교류 및 글로벌 개발 · 글로벌 환경에서 통용될 수 있는 백엔드 · 공통 플랫폼 개발 자격요건: · Java, Web, C/C++, Mobile 등에 대한 전반적인 개발 경험과 지식을 가지고 있거나, 특정 개발 분야에 대한 심도있는 경험 · 영어 회화, 중국어가 가능하여 업무 진행 간 중국 개발자들과 '일반적인' 소 통에 무리가 없음 · 한,중 업무 조율과 관리에 포괄적인 사고와 조율이 가능 할 수 있도록 잠재 적인 가능성을 가짐 · 비즈니스 한국어 및 중국어 가능하신 분 우대사항: ·글로벌 서비스 개발 경험 ·영어 회화"
"https://www.zhipin.com/job_detail/98ce6f3f654665eb1XN82t-9EFtW.html","Java！Java！Java！（大厂双休，社保全额）","20-40K·14薪","成都","","本科","华为","要求： 1、统招本科以上学历，1年以上相关工作经验（优秀22届，23届也可）； 2、JAVA基础扎实，充分理解面向对象，熟悉io、nio、多线程、设计模式、通信协议等基础技术；熟悉JVM 工作原理并掌握常见性能调优方法； 3、熟悉Spring、Springmvc、Mybatis、Hibernate等常用开发框架及特征，熟悉常用中间件Tomcat、Mq、Kafka等； 4、熟悉单元测试用例开发；熟悉软件技术文档的编写； 5、具备良好的文档编制习惯和代码书写规范； 职责 1、负责SaaS软件等产品特性的系统设计、核心开发与交付及运维，构建软件工程能力。 2、主导或参与客户原始需求分析、系统设计等，能够与团队融洽协作，高质量完成核心交付。 3、主导或参与系统核心模块的技术竞争力构建，跟踪分析业界发展趋势并完成竞争力分析。 4、负责相关子系统及业务流程的优化，研发过程持续改进"
"https://www.zhipin.com/job_detail/74bce9aeaf9b6f1603d72Nm7GVRW.html","Java后端开发工程师（CRM/SAAS方向）","20-28K","成都","","本科","华为","职位描述： 1. 负责企微社群运营工具、CRM、风控、质检等业务的需求技术方案设计与开发工作，确保高质量完成迭代任务。 2. 具有对系统稳定性、质量有非常良好的意识。 3. 具有较强的表达和沟通能力。 4. 具有较强的主动性、责任心和跨团队协助能力。 5. 有SaaS、SCRM、CRM业务背景优先。 职位要求： 1. JAVA基础扎实，理解io、多线程、集合等基础框架，对JVM原理有一定的了解，熟悉java内存模型，垃圾回收机制，能够针对实际场景进行系统分析和性能调优； 2. 熟练使用SpringBoot、MyBatis等相关开源框架，部分理解其底层原理和设计思路； 3. 熟练掌握MySQL等关系型数据库，对事务、锁、索引有较深的理解，熟练表模型设计和SQL调优； 4. 了解分布式系统和微服务架构，至少熟练使用一种微服务框架(SpringCloud、Dubbo)； 5. 熟练使用常用的缓存、消息队列、搜索等中间件，熟悉各种中间件的适用场景； 6. 熟悉常用的设计模式，并能够运用到实际场景中，实现高可用，高扩展的设计方案；"
"https://www.zhipin.com/job_detail/453132ecffdee41403Bz09m7EFJX.html","Java 中高级游戏服务器开发","12-24K","成都","","学历不限","华为技术有限公司","一、薪资范围： 12k-24k 二、岗位职责： 2.1 能准确理解策划需求； 2.2 根据设计需求负责游戏后端与前端通讯协议接口实现、持续优化改进以及维护； 2.3 规范文档的编写、维护，以及其他与项目相关工作。 三、岗位要求： 3.1 3年以上游戏开发经验； 3.2 具备扎实的Java基础； 3.3 熟悉多线程并发编程，有JVM线上调优经验优先； 3.4 熟悉Netty，WebSocket编程模式，了解 TCP/IP、HTTP 等网络协议，有高并发设计经验； 3.5 熟悉Spring，springboot等主流框架，具备良好的代码风格，熟悉设计模式和代码重构； 3.6 熟悉Mysql，Redis，MongoDB数据库,以及相应数据库调优； 3.7 熟悉Ngxin，Dubbo，ZooKeeper，消息中间件等； 3.8 熟悉Linux环境，具备基础服务部署及调试维护的能力； 3.9 有从事过完整游戏项目者优先。 四、薪资待遇: 4.1 综合薪资12k-24k(具体面议）技能不同，补贴不同，技能越多，待遇越高，技能补助500元-1000元不等，挖掘你的无限潜力； 4.2 公司地点：成都市双流区博雅城市广场D座1101号 （广都地铁站C口）； 4.3 休假时间：每周单双休(每月累计可休6天) 节假日正常休； 广阔的职业晋升空间，与公司共同成长。如果您对这个职位感兴趣，并认为自己符合要求，欢迎联系我。"
"https://www.zhipin.com/job_detail/3b4feca8c458803003R50tq1GVNS.html","后端开发工程师（ 自研 高薪 ）","14-28K·15薪","成都","","本科","艾融软件","招聘方向：java/python/c/c++/php/c#/go等方向开发和测试（市场上所有技术方向均有） 工作地点：北京/上海/南京/杭州/苏州/深圳/东莞/成都/西安/济南/广州华为研究所 工作职责: 1.负责华为IT产品核心模块的设计和开发，核心架构设计及代码维护; 2.参与先进的管理理念优秀的工程实践的建立和研究; 3.攻克各种大数据量、低访问时延等方面的技术难关; 4.参与产品的部署运维,保障系统的高可用性 业务技能要求 1.熟悉主流架构设计方法:微服务、高并发、分布式等; 2精通包JAVA,MYSQL,SPRING等主流的框架、数据库、语言等基本的编程技术; 3熟悉SVNGIT等基本研发工具的使用; 4.有前端开发经验者优先。 [福利补贴] 带薪年假、入职&年度免费体检、免费夜宵、班车/加班打车免费、下午茶、节假日礼品等。 [工作时间] 1、上班8:00-9:00弹性，午休12:00-14:00，下班17:30-18:30(上下班时间一般跟所在项目组走) ; 2、一般一二四属于补工时到晚上20:30左右，三五正常时间下班(确保工时平均每天够8h，工时不需补且无加班需要，自己灵活安排下班时间，重点看结果产出) ; 3、周未双休，月未周六固定加班双倍工资，其他因业务需求指令性加班情况，可申请加班，按国家规定支付加班费"
"https://www.zhipin.com/job_detail/d066612cf27a9d101HB52t--GFBQ.html","java开发","14-28K·14薪","成都","","本科","艾融软件","1、有大型分布式系统设计和开发经验，对分布式相关理论有深入的理解； 2、熟悉Java/C/C++/Python其中一种语言，具备良好的算法和编程能力； 3、熟悉Spring、Spring Boot 、Spring Cloud等各种开源框架，特别在Spring/SpringCloud领域有丰富的项目实践经验者优先； 4、熟悉Mysql、Oracle等数据库，有相关数据开发经验； 5、熟悉Devops，熟悉Docker，熟悉Kubernetes应用优先； 6、熟悉Service Mesh、微服务治理、灰度发布等相关技术优先； 7、有较强的学习能力、良好的团队协作能力。"
"https://www.zhipin.com/job_detail/98734518061831ca03R42925FVBR.html","软件开发&软件测试","15-30K·14薪","成都","","本科","某大型知名计算机软件上市公司","招软件开发工程师（C++、安卓、Java、前端、算法、嵌入式、数据开发等）和自动化测试 岗位职责：1.参与公司企业级产品后端的研发，确保系统的安全.高可用性和可靠性；2.参与业务需求讨论，评审产品设计，驱动研发团队一起按时.高质量完成产品交付；3.参与系统方案设计，理解迅速.准确，保证编码的质量，保持良好的沟通。 【任职要求】：1.第一学历本科及以上，计算机电子通信等理工科专业，211.985院校优先、有相关工作经验优先； 2.积极乐观，认真负责，乐于沟通，善于协作； 3.熟练使用JAVA语言(或C语言、python、C++、js、php、go、C#、Objective-C) 4.自动化测试相关经验优先"
"https://www.zhipin.com/job_detail/974ec7a544f6186003Zy3dq8FVtZ.html","高级全栈工程师","15-25K","成都","","本科","某大型知名计算机软件上市公司","岗位职责 1、参与系统开发，完成系统功能模块设计及开发； 2、完成开发任务，可指导初级工程师进行功能开发； 3、具有一定业务理解能力、文档编写及沟通能力； 4、按计划完成系统模块设计、编码、测试； 5、完成领导安排的其他工作。 任职要求 1.全日制大学本科及以上学历，985、211院校毕业优先 2. 3年以上java全栈开发经验 4.具备扎实的Java基础，具有良好的编码习惯 5.熟悉Spring MVC，SpringBoot，Spring cloud等开发框架 6.熟练掌握HTML、CSS、JavaScript、jQuery等前端技术，掌握任一种angularJs/vue/react前端框架，了解Nodejs 7.熟悉Oracle、MySQL等关系型数据库 有军工信息化系统开发经验者优先。"
"https://www.zhipin.com/job_detail/b7e925377320e34603Jy3tq9FVJU.html","java","15-25K","成都","","本科","某大型知名计算机软件上市公司","岗位职责 1. 系统开发：运用Java面向对象编程，负责公司核心业务系统后端模块开发。基于SpringMVC/SpringBoot框架完成接口设计与实现，保障数据交互稳定。 2. 数据处理：利用Spring Data JPA或Hibernate，结合PostgreSQL进行数据库表设计与数据访问层编写，实现数据高效管理。 3. 开发管理：使用Gradle管理项目构建和依赖，通过Git进行版本控制，借助Jira跟踪项目进度，协同各岗位保障项目交付。 4. 微服务搭建：基于SpringCloud搭建、维护微服务架构，完成服务拆分、注册、调用链跟踪，提升系统扩展性。 任职要求 1. 专业背景：计算机相关专业，本科及以上学历。 2. 工作经验：5年以上Java开发经验，有大型项目经历优先。 3. 技术能力 - 精通Java面向对象编程与设计模式。 - 熟练掌握SpringMVC/SpringBoot、Spring Data JPA/Hibernate、PostgreSQL 。 - 能熟练运用Gradle、Git、Jira 。 - 熟悉SpringCloud微服务架构并有实践经验。"
"https://www.zhipin.com/job_detail/69f7a5b4dc96f00f03d729q1ElZW.html","开发工程师（多个方向，G超稳定）","15-25K","成都","","硕士","某大型知名计算机软件上市公司","方向1：开发工程师（后端） 工作职责： 1、协助开展产品架构设计、数据模型设计、产品研发，项目交付、科研课题等工作； 2、参与系统后端业务代码开发工作，按时、保质完成相关研发任务。 3、参与关键技术或者技术难题研究，持续提升系统先进性，可靠性和稳定性。 任职要求： 1、硕士及以上学历，计算机相关专业，3年以上Java软件设计开发相关经验； 2、具备2年以上的微服务设计开发经验，精通微服务开源框架，了解其技术原理和实现机制； 3、有扎实的Java语言基础，具备较强的代码能力，熟练掌握多线程、并发、分布式、事务、IO、集合等基础框架； 4、熟悉JVM、缓存、分布式架构、消息中间件等核心技术； 5、熟悉各类关系型数据库，对SQL优化有一定的经验，对数据库事务、锁、索引有深入理解，熟悉Java 持久化规范/框架； 6、有强烈的工作责任心，较强表达沟通、团队协作、学习以及分析问题解决问题的能力； 7、有较强的写作能力，有参与科研课题、专利论文撰写经验优先。 方向2：开发工程师 工作职责： 1、参与新产品研发中的业务痛点分析、关键技术选型工作； 2、承担核心关键技术的理论研究、技术攻关、程序开发和工程落地工作； 3、承担将核心研究成果转化为专利论文，积极申报科研课题； 4、跟踪公司主营业务领域新技术研究趋势，研判新技术落地应用可行性。 任职要求： 1、硕士及以上学历，计算机相关专业； 2、熟练掌握Java / Python开发语言，有大型复杂算法开发落地经验，具备2年以上的微服务设计开发经验，精通各类微服务开源框架，了解其技术原理和实现机制； 3、以第一作者发表过计算机、人工智能相关领域高水平论文； 4、主持或作为核心人员参与过省部级以上科研课题，或有大型算法竞赛获奖经历优先。 方向3：开发工程师 工作职责： 1、参与产品规划、产品架构设计、产品实现、开发团队指导、系统交付、科研课题申报及执行工作； 2、参与机场地面服务指挥调度系统后端业务代码开发工作，按时、保质完成相关研发任务； 3、参与关键技术或者技术难题突破和攻克，持续提升系统可靠性和稳定性，协助解决各类潜在的技术风险。 任职要求： 1、硕士学历，计算机相关专业， 3年以上Java软件设计开发相关经验，具备较强的代码能力，精通JVM、Web开发、缓存、分布式、消息中间件等核心技术； 2、精通JavaEE相关的主流开源框架，了解其原理和机制； 3、熟悉各类关系型数据库，对SQL优化有一定的经验； 4、具备产品业务设计、功能设计相关工作经验，对市场趋势和产品规划有较好的把控能力；具备独立完成相关项目文档撰写能力； 5、主动性和自我驱动意识强，有一定的抗压能力，较强的工作责任心、良好的沟通能力和团队协调协作能力；有较强的学习能力和分析问题解决问题的能力； 6、开阔的技术视野，扎实的基本功。注重目标，遵从技术规范，具备对复杂业务有良好的抽象和建模能力； 7、具备强烈的责任心和求知欲，注重技术细节，遵从技术规范，注重有效沟通，团队协作意识良好； 8、具备优秀的统筹、策划能力，文字功底强，语言沟通表达能力强。"
